# Time calibration constants
# For side A we apply only the correction from refference detector, for side B the correction is equal to the sum of the A-B
# correction and offset with respect to the refference detector. For side A we report the sigmas and chi2/ndf for fit to the time difference spectra with refference detector
# while the same quality variables for fits to the A-B time difference are given for B side section
# Description of the parameters: layer(1-3) | slot(1-48/96) | side(A-B) | threshold(1-4) | offset_value_leading | offset_uncertainty_leading | offset_value_trailing | offset_uncertainty_trailing | sigma_offset_leading | sigma_offset_trailing | (chi2/ndf)_leading | (chi2/ndf)_trailing
1	23	B	1	10.6037	0.00295818	57.1397	0.008019	0.701786	1.436	1052.57	33.6324
1	23	A	2	9.45193	0.00367477	56.9676	0.00907685	0.726959	1.36999	10.443	17.7975
1	23	B	2	10.2458	0.00367477	57.851	0.00907685	0.721205	1.1437	625.946	14.431
1	23	A	3	9.67848	0.00430541	57.7946	0.00987842	0.723867	1.26886	9.5733	17.9825
1	23	B	3	6.4325	0.00430541	54.7209	0.00987842	0.689482	1.03351	484.429	167.203
1	23	A	4	10.1531	0.00576617	58.5288	0.0129743	0.779212	1.26556	8.67789	13.6934
1	23	B	4	5.30261	0.00576617	53.6043	0.0129743	0.704584	0.963394	350.469	87.8957
1	24	A	1	12.1397	0.00269611	58.1053	0.00725973	0.717879	1.81993	20.7309	5.07788
1	24	B	1	9.77835	0.00269611	56.0582	0.00725973	0.68182	1.42625	1073.58	12.0961
1	24	A	2	12.5192	0.00328812	59.6253	0.00854301	0.710441	1.40847	14.4434	19.8508
1	24	B	2	9.36999	0.00328812	56.8803	0.00854301	0.704986	1.1653	669.385	31.9093
1	24	A	3	11.2975	0.00387032	59.4036	0.00921478	0.694873	1.27271	12.0405	19.3596
1	24	B	3	5.61045	0.00387032	53.8096	0.00921478	0.689727	1.00369	521.062	125.243
1	24	A	4	10.5306	0.00527968	58.8714	0.01163	0.744944	1.28439	10.3898	13.8431
1	24	B	4	4.46731	0.00527968	52.7527	0.01163	0.700839	0.915785	361.337	59.0339
1	25	A	1	12.4792	0.00281008	58.4347	0.00690626	0.749134	1.77093	20.1283	5.10253
1	25	B	1	6.85491	0.00281008	52.7428	0.00690626	0.647053	1.33152	1206.56	24.7195
1	25	A	2	11.1718	0.00333442	58.4914	0.00774959	0.718367	1.40242	15.6017	17.645
1	25	B	2	5.46753	0.00333442	52.6231	0.00774959	0.671031	1.08492	744.935	42.4048
1	25	A	3	10.8742	0.00400248	58.7395	0.00880216	0.698175	1.27087	17.3586	20.9377
1	25	B	3	4.22766	0.00400248	52.3089	0.00880216	0.664948	0.936535	577.504	73.7789
1	25	A	4	11.8835	0.00565985	59.9421	0.0107916	0.773219	1.2793	14.8892	14.6625
1	25	B	4	5.24926	0.00565985	53.5773	0.0107916	0.68307	0.840777	418.239	49.4506
1	26	A	1	12.4852	0.00286171	59.637	0.00702232	0.702806	1.62965	18.9032	8.20085
1	26	B	1	7.39996	0.00286171	52.7343	0.00702232	0.673556	1.31088	1040.17	27.0782
1	26	A	2	9.32705	0.00361025	57.2319	0.00845928	0.710657	1.38539	13.5617	14.7885
1	26	B	2	6.13835	0.00361025	52.8003	0.00845928	0.710816	1.1356	657.793	18.5944
1	26	A	3	4.93969	0.00380327	53.442	0.00928306	0.671279	1.24209	15.5576	22.6422
1	26	B	3	4.79156	0.00380327	52.6625	0.00928306	0.683318	1.10561	550.171	67.9667
1	26	A	4	8.62635	0.00563846	57.1227	0.0134943	0.739854	1.20548	10.8672	18.27
1	26	B	4	5.96884	0.00563846	54.0084	0.0134943	0.70091	0.994547	359.533	42.4655
1	27	A	1	9.16188	0.00276107	55.5799	0.00650403	0.724573	1.62327	16.3251	8.81039
1	27	B	1	7.03478	0.00276107	53.2966	0.00650403	0.643949	1.10063	1107.45	48.5097
1	27	A	2	7.94524	0.00326179	55.4299	0.00678355	0.71189	1.32665	13.5511	14.4397
1	27	B	2	5.67305	0.00326179	52.9024	0.00678355	0.654496	0.928845	788.187	44.8669
1	27	A	3	6.84479	0.00387144	55.037	0.00801799	0.702946	1.21369	14.4928	20.5914
1	27	B	3	4.49904	0.00387144	52.4876	0.00801799	0.654129	0.835369	609.113	112.973
1	27	A	4	7.81224	0.0053863	56.2325	0.00971453	0.738362	1.21207	13.8252	13.8287
1	27	B	4	5.47525	0.0053863	53.7855	0.00971453	0.668926	0.741082	426.608	63.1306
1	28	A	1	10.0536	0.00272399	56.0209	0.00702758	0.712959	1.74801	19.0092	5.30883
1	28	B	1	6.00558	0.00272399	52.626	0.00702758	0.667769	1.28409	1166.85	54.9094
1	28	A	2	10.6444	0.00331858	57.6926	0.00760484	0.707526	1.33848	12.6422	16.8694
1	28	B	2	4.56859	0.00331858	52.3329	0.00760484	0.697348	1.01491	744.428	36.9128
1	28	A	3	9.29336	0.00398388	57.2185	0.00891739	0.696261	1.23498	13.319	18.4657
1	28	B	3	3.47542	0.00398388	51.8366	0.00891739	0.688629	0.93431	522.5	107.618
1	28	A	4	11.1061	0.00554592	59.1436	0.01139	0.751523	1.21999	10.7668	13.5757
1	28	B	4	4.35851	0.00554592	52.9117	0.01139	0.696067	0.860863	368.588	73.9613
1	29	A	1	10.9143	0.00286563	57.3124	0.00645528	0.739266	1.60551	17.7907	7.01495
1	29	B	1	11.0409	0.00286563	57.419	0.00645528	0.675943	1.16955	1191.11	99.9457
